0.48000000000000026 , 0.5501332934257211 , 0.5751922465931251
0.49000000000000027 , 0.5251162078117247 , 0.556113542824594
0.5000000000000002 , 0.4999999999999995 , 0.5370701460729436
0.5100000000000002 , 0.47488379218827415 , 0.5181259546001719
0.5200000000000002 , 0.44986670657427774 , 0.4993435344676739
0.5300000000000002 , 0.42504747416570954 , 0.48078381482833554
0.5400000000000003 , 0.4005240451340575 , 0.46250579883725185
0.5500000000000003 , 0.3763932022500204 , 0.44456629156912997
0.5600000000000003 , 0.35275017892612814 , 0.4270196461686471
0.5700000000000003 , 0.32968828337397027 , 0.40991752930131864
0.5800000000000003 , 0.3072985303593132 , 0.3933087068178879
0.5900000000000003 , 0.2856692820084008 , 0.377238850395627
0.6000000000000003 , 0.2648858990830102 , 0.3617503657756861
0.6100000000000003 , 0.24503040410052357 , 0.3468822430769213
0.6200000000000003 , 0.22618115762852403 , 0.3326699295334036
0.6300000000000003 , 0.20841254903143486 , 0.31914522487479313
0.6400000000000003 , 0.1917947028896838 , 0.30633619944552837
0.6500000000000004 , 0.17639320225002042 , 0.29426713503982166
0.6600000000000004 , 0.16226882979919344 , 0.28295848831416986
0.6700000000000004 , 0.14947732798245417 , 0.27242687652692116
0.6800000000000004 , 0.13806917901359178 , 0.2626850852448307
0.6900000000000004 , 0.12808940564469912 , 0.25374209754904176
0.7000000000000004 , 0.11957739348193824 , 0.24560314416720302
0.7100000000000004 , 0.11256673554854735 , 0.2382697738543002
0.7200000000000004 , 0.10708509970852431 , 0.23173994324221975
0.7300000000000004 , 0.10315411947420872 , 0.2260081252772612
0.7400000000000004 , 0.10078930862869129 , 0.22106543526613537
0.7500000000000004 , 0.09999999999999998 , 0.21689977345499134
0.7600000000000005 , 0.10078930862869145 , 0.2134959829734478
0.7700000000000005 , 0.10315411947420894 , 0.21083602188736628
0.7800000000000005 , 0.10708509970852476 , 0.2088991480212321
0.7900000000000005 , 0.11256673554854779 , 0.2076621151346533
0.8000000000000005 , 0.11957739348193885 , 0.20709937896885414
0.8100000000000005 , 0.12808940564469984 , 0.20718331161938167
0.8200000000000005 , 0.1380691790135926 , 0.20788442264178508
0.8300000000000005 , 0.14947732798245517 , 0.2091715852589551
0.8400000000000005 , 0.16226882979919455 , 0.21101226601320472
0.8500000000000005 , 0.1763932022500218 , 0.2133727561939905
0.8600000000000005 , 0.19179470288968503 , 0.2162184033741925
0.8700000000000006 , 0.20841254903143636 , 0.21951384140467986
0.8800000000000006 , 0.22618115762852542 , 0.22322321724883884
0.8900000000000006 , 0.24503040410052523 , 0.22731041308594577
0.9000000000000006 , 0.2648858990830118 , 0.23173926217457755
0.9100000000000006 , 0.2856692820084027 , 0.23647375704425133
0.9200000000000006 , 0.3072985303593151 , 0.24147824867450327
0.9300000000000006 , 0.32968828337397205 , 0.24671763542470673
0.9400000000000006 , 0.35275017892613014 , 0.25215754059393103
0.9500000000000006 , 0.37639320225002226 , 0.2577644776166488
0.9600000000000006 , 0.4005240451340596 , 0.26350600203552826
0.9700000000000006 , 0.42504747416571154 , 0.2693508495351461
0.9800000000000006 , 0.4498667065742799 , 0.27526905946834385
0.9900000000000007 , 0.4748837921882761 , 0.28123208345816797
